"Is_Highlight","Object_Begin_Date","Tags","Dimensions","Is_Sculpture","area/volume"
"False",1950,"Boats","88.3 x 121.9",FALSE,10763.77
"False",1952,"Men|Dining","101.6 x 76.2",FALSE,7741.92
"False",1929,"Eagles|Sculpture",NA,FALSE,NA
"False",1911,"Bowls|Tables|Pitchers|Still Life","96.5 x 131.1",FALSE,12651.15
"False",1953,"Birds","51.8 x 112.7",FALSE,5837.86
"False",1927,"Fish|Still Life","45.7 x 54.6",FALSE,2495.22
"False",1931,"Goats","99.1 x 43.8 x 37.5",TRUE,162771.75
"False",1943,"Ruins","122.2 x 152.7",FALSE,18659.94
"False",1952,"Abstraction","62.2 x 101.6",FALSE,6319.52
"False",1952,"Abstraction","101.6 x 152.4",FALSE,15483.84
"False",1889,"Men|Self-portraits|Brushes|Palettes","92.7 x 72.4",FALSE,6711.48
"False",1953,"Sculpture|Horses",NA,FALSE,NA
"False",1952,"Dance|Men|Women",NA,FALSE,NA
"False",1950,"Abstraction","121.9 x 81.3",FALSE,9910.47
"False",1954,"Abstraction","127 x 101.6",FALSE,12903.2
"False",1954,"Women|Cross|Crucifixion|Christ","194.3 x 123.8",FALSE,24054.34
"False",1954,"Abstraction","179.1 x 138.4",FALSE,24787.44
"False",1950,"Abstraction","76.2 x 109.9",FALSE,8374.38
"False",1953,"Abstraction","203.2 x 71.1",FALSE,14447.52
"False",1954,"Abstraction","99.1 x 81.3",FALSE,8056.83
"False",1954,"Abstraction","100.3 x 165.1",FALSE,16559.53
"False",1914,"Boats|Human Figures","81.3 x 114.3",FALSE,9292.59
"False",1954,"Towns","33 x 52.1",FALSE,1719.3
"False",1955,"Bridges","63.8 x 86.4",FALSE,5512.32
"False",1955,"Arrows","132.1 x 172.7",FALSE,22813.67
"False",1919,"Portraits|Women","91.4 x 73",FALSE,6672.2
"False",1956,"Human Figures","130.2 x 119.7",FALSE,15584.94
"False",1950,"Abstraction","219.1 x 104.1",FALSE,22808.31
"False",1955,"Cities|Women","76.8 x 73.7",FALSE,5660.16
"False",1955,"Sculpture|Men|Bicycles|Horses","54.6 x 101.6",FALSE,5547.36
"False",1955,"Human Figures","176.1 x 204.3",FALSE,35977.23
"False",1956,"Battles","180.7 x 333.2 x 3.2",TRUE,192669.568
"True",1944,"Abstraction|Landscapes","107.3 x 123.8",FALSE,13283.74
"True",1955,"Abstraction","245.7 x 188.6 x 2.5",TRUE,115847.55
"False",1937,"Buildings|Landscapes|Night","66 x 99.4",FALSE,6560.4
"False",1955,"Spectators|Crowd","182.9 x 160",FALSE,29264
"False",1913,"Portraits|Women","102.6 x 67",FALSE,6874.2
"False",1955,"Men|Trees|Lightning","79.2 x 58.4",FALSE,4625.28
"False",1911,"Portraits|Women","49.2 x 39.1",FALSE,1923.72
"False",1938,"Accordions","96.8 x 121.9",FALSE,11799.92
"False",1930,"Men|Portraits|Clowns","101.9 x 76.5",FALSE,7795.35
"False",1956,"Men|Women","49.8 x 75.2",FALSE,3744.96
"False",1957,"Men|Portraits","66.2 x 61.3",FALSE,4058.06
"False",1956,"Boys|Portraits","121.9 x 86.4",FALSE,10532.16
"False",1957,"Abstraction","215.6 x 168",FALSE,36220.8
"False",1928,"Women","99.4 x 61",FALSE,6063.4
"False",1956,"Women|Dressing|Interiors","40.6 x 50.8",FALSE,2062.48
"False",1916,"Books|Apples|Girls|Portraits","54.6 x 44.5",FALSE,2429.7
"False",1957,"Men|Organs|Screens","63.5 x 51.1",FALSE,3244.85
"False",1956,"Interiors|Chairs|Tables","76.8 x 63.5",FALSE,4876.8
"False",1912,"Female Nudes","163.8 x 216.5",FALSE,35462.7
"True",1950,"Abstraction","266.7 x 525.8",FALSE,140230.86
"False",1957,"Lakes|Boats","76.2 x 91.4",FALSE,6964.68
"False",1958,"Men","126.4 x 159.4",FALSE,20148.16
"False",1945,"Interiors|Flowers|Chairs|Tables","64.1 x 76.2",FALSE,4884.42
"False",1956,"Men|Portraits","64.5 x 49.5",FALSE,3192.75
"False",1957,"Sculpture","238.8 x 81.3 x 76.2",TRUE,1479380.328
"False",1919,"Portraits|Women","127 x 76.2",FALSE,9677.4
"False",1924,"Heads|Women","35.2 x 18.1 x 24.1",TRUE,15354.592
"False",1928,"Men|Portraits","119.4 x 71.4",FALSE,8525.16
"False",1921,"Mountains|Landscapes","91.4 x 124.5",FALSE,11379.3
"False",1922,"Men|Women","91.4 x 76.2",FALSE,6964.68
"False",1959,"Abstraction","268 x 198.1 x 3.8",TRUE,201745.04
"False",1892,"Men|Portraits","101.6 x 82.6",FALSE,8392.16
"False",1944,"Abstraction|Landscapes","60.6 x 76.2",FALSE,4617.72
"False",1937,"Animals|Skulls","91.4 x 101.9",FALSE,9313.66
"False",1916,"Animals|Women|Dancers","82.6 x 88.9 x 27.9",TRUE,204873.606
"False",1917,"Playing Cards|Still Life|Pipes|Newspapers","81.3 x 65.4",FALSE,5317.02
"False",1918,"Portraits|Women","65.4 x 46.4",FALSE,3034.56
"False",1956,"Abstraction","62.5 x 52.4 x 36.2",TRUE,118555
"False",1901,"Men|Clowns","83.2 x 61.3",FALSE,5100.16
"False",1940,"Men|Self-portraits|Palettes","91.4 x 66",FALSE,6032.4
"False",1917,"Soldiers|Men|Portraits","64.8 x 46",FALSE,2980.8
"False",1929,"Eagles|Men|Portraits","132.1 x 106.7",FALSE,14095.07
"False",1952,"Horses|Working|Carriages","28.3 x 124.8",FALSE,3531.84
"False",1926,"Men|Portraits","111.8 x 86.4",FALSE,9659.52
"False",1930,"Churches","61 x 91.4",FALSE,5575.4
"False",1920,"Abstraction","88.9 x 116.2",FALSE,10330.18
"False",1926,"Female Nudes","73 x 60",FALSE,4380
"False",1878,"Portraits|Women","31.8 x 23.8",FALSE,756.84
"False",1878,"Profiles|Women|Portraits","27.9 x 19.4",FALSE,541.26
"False",1910,"Churches","78.7 x 99.1",FALSE,7799.17
"False",1937,"Portraits|Women","52.7 x 27.9 x 29.8",TRUE,43815.834
"False",1930,"Shells","61 x 91.4",FALSE,5575.4
"False",1910,"Men|Portraits","130.8 x 97.8",FALSE,12792.24
"False",1961,"Children|Trees","51.1 x 87",FALSE,4445.7
"False",1929,"Lighthouses","74.9 x 109.9",FALSE,8231.51
"False",1937,"Heads|Men|Portraits","35.6 x 17.8 x 21",TRUE,13307.28
"False",1924,"Restaurants|Men|Women|Dining","76.2 x 101.6",FALSE,7741.92
"False",1951,"Soldiers|Weapons|Men|Christ|Judas","161.9 x 101.6",FALSE,16449.04
"False",1915,"Female Nudes","34.9 x 8.3 x 12.7",TRUE,3678.809
"False",1930,"Hills|Landscapes","25.4 x 61.3",FALSE,1557.02
"False",1931,"Street Scene|Men|Women","81.3 x 60",FALSE,4878
"False",1962,"Abstraction","216.5 x 186.7",FALSE,40420.55
"False",1919,"Fruit|Women","101.9 x 68.3",FALSE,6959.77
"False",1938,"Abstraction","76.5 x 76.5",FALSE,5852.25
"True",1963,"Abstraction","231.1 x 208.3",FALSE,48138.13
"False",1962,"Abstraction","136.5 x 85.1 x 24.8",TRUE,288080.52
"False",1922,"Men|Portraits","100.8 x 81",FALSE,8164.8
"False",1950,"Markets","63.5 x 76.2",FALSE,4838.7
"False",1925,"Portraits|Women","121.9 x 198.1",FALSE,24148.39
"False",1933,"Landscapes","63.8 x 53.3",FALSE,3400.54
"False",1914,"Men","83.8 x 26.4 x 20.3",TRUE,44910.096
"False",1953,"Trees","76.2 x 101.6",FALSE,7741.92
"False",1917,"Buildings|Human Figures","80.3 x 66",FALSE,5299.8
"False",1912,"Dishes|Pitchers","46 x 55.2",FALSE,2539.2
"False",1920,"Female Nudes","48.3 x 10.8 x 8.9",TRUE,4642.596
"False",1926,"Girls","50.8 x 91.4",FALSE,4643.12
"False",1932,"Barns","30.5 x 76.2",FALSE,2324.1
"False",1962,"Sculpture","228.6 x 118.1 x 118.1",TRUE,3188423.646
"True",1961,"Abstraction","175.3 x 289.6",FALSE,50766.88
"False",1899,"Children|Infants|Men|Women","82.6 x 68.9",FALSE,5691.14
"False",1912,"Human Figures","79.7 x 71.8",FALSE,5722.46
"False",1922,"Suffering|Death|Human Figures","90.2 x 110.5",FALSE,9967.1
"True",1963,"Portraits|Women","111.8 x 73.7",FALSE,8239.66
"False",1943,"Birds|Flowers|Still Life","25.1 x 35.6",FALSE,893.56
"False",1961,"Abstraction","50.2 x 75.9",FALSE,3810.18
"False",1940,"Heads|Human Figures","47 x 30.5 x 34.3",TRUE,49169.05
"False",1910,"Birds|Trees","209.9 x 300.1",FALSE,62990.99
"False",1910,"Trees|Birds","209.9 x 300",FALSE,62970
"False",1910,"Peacocks|Trees","209.9 x 160",FALSE,33584
"False",1910,"Trees|Birds","209.9 x 300",FALSE,62970
"False",1935,"Buildings|Bridges|Cars|Cities","88.9 x 116.2",FALSE,10330.18
"False",1945,"Contemplation|Human Figures",NA,FALSE,NA
"False",1909,"Trees","124.5 x 99.4",FALSE,12375.3
"False",1963,"Men|Portraits|Women|Cats","121.9 x 181.6",FALSE,22137.04
"False",1908,"Forests","46 x 37.8",FALSE,1738.8
"True",1928,"Heads","39.4 x 14 x 20.3",TRUE,11197.48
"False",1926,"Women",NA,FALSE,NA
"False",1934,"Abstraction","65.4 x 50.5",FALSE,3302.7
"False",1966,"Bedrooms|Girls|Portraits","72.4 x 88.6",FALSE,6414.64
"False",1912,"Female Nudes|Women","100 x 65.1",FALSE,6510
"False",1923,"Grapes|Leaves|Still Life","146.1 x 113.7",FALSE,16611.57
"False",1920,"Men|Horses","61.1 x 46",FALSE,2810.6
"False",1915,"Fish|Still Life","41.3 x 64.1",FALSE,2647.33
"False",1917,"Apples","38.4 x 80",FALSE,3072
"False",1929,"Portraits|Women","100 x 73",FALSE,7300
"False",1912,"Windmills","53.7 x 73",FALSE,3920.1
"False",1935,"Buildings|Trees","65.4 x 92.1",FALSE,6023.34
"False",1929,"Peonies|Still Life","100.3 x 81.3",FALSE,8154.39
"False",1911,"Male Nudes|Female Nudes|Trees","122.9 x 205.7",FALSE,25280.53
"False",1901,"Boats|Buildings|Harbors","72.4 x 101.6",FALSE,7355.84
"False",1925,"Bread|Flowers|Still Life","73.3 x 60.3",FALSE,4419.99
"False",1900,"Interiors|Portraits|Women","42.5 x 59.4",FALSE,2524.5
"False",1914,"Girls|Portraits","76.2 x 63.5",FALSE,4838.7
"False",1919,"Men|Women|Tennis","101.6 x 109.9",FALSE,11165.84
"False",1937,"Animals","63.5 x 76.2",FALSE,4838.7
"False",1926,"Cats","52.7 x 45.7 x 19.1",TRUE,46000.249
"False",1925,"Portraits|Female Nudes","100.3 x 81.3",FALSE,8154.39
"False",1931,"Women|Female Nudes","71.4 x 51.1",FALSE,3648.54
"False",1935,"Men","58.7 x 81.6",FALSE,4789.92
"False",1921,"Apples|Still Life|Knives","54.3 x 65.4",FALSE,3551.22
"False",1929,"Venus",NA,FALSE,NA
"False",1934,"Horses|Chariots","21.3 x 26.5 x 1.6",TRUE,903.12
"False",1926,"Buildings|Men|Working","61 x 57.2",FALSE,3489.2
"False",1934,"Musical Instruments|Women|Music","139.4 x 59.7",FALSE,8322.18
"True",1946,"Men|Women|Cats|Horses|Students|Teachers","175.3 x 318.8",FALSE,55885.64
"False",1894,"Horses","61.3 x 51.1",FALSE,3132.43
"False",1929,"Still Life","24.1 x 41",FALSE,988.1
"False",1928,"Portraits|Women","41.3 x 33.7",FALSE,1391.81
"False",1930,"Portraits|Female Nudes","64.8 x 54",FALSE,3499.2
"False",1928,"Towers|Men|Women","46.7 x 55.2",FALSE,2577.84
"False",1928,"Doors|Female Nudes","46 x 54.9",FALSE,2525.4
"False",1922,"Buildings|Cities","38.1 x 46",FALSE,1752.6
"False",1917,"Food|Skeletons|Men|Women|Dining|Banquets","115.6 x 145.4",FALSE,16808.24
"False",1923,"Boys|Portraits","65.4 x 51.1",FALSE,3341.94
"False",1901,"Women","59.1 x 38.1",FALSE,2251.71
"False",1929,"Hands|Leaves|Still Life","65.1 x 50.2",FALSE,3268.02
"False",1926,"Female Nudes","38.4 x 54.9",FALSE,2108.16
"False",1908,"Girls|Portraits","54.9 x 46",FALSE,2525.4
"False",1915,"Heads|Profiles|Women","52.1 x 33.7",FALSE,1755.77
"False",1915,"Men|Portraits|Artists","54.9 x 38.1",FALSE,2091.69
"False",1903,"Portraits|Women","40.3 x 35.6",FALSE,1434.68
"False",1953,"Abstraction","10 x 14.8",FALSE,148
"True",1966,"Men|Portraits","65.7 x 74",FALSE,4861.8
"False",1939,"Gardens|Women|Fruit","148 x 194.9",FALSE,28845.2
"False",1965,"Abstraction","190.5 x 254",FALSE,48387
"False",1937,"Men|Dancers",NA,FALSE,NA
"False",1937,"Men|Dancers",NA,FALSE,NA
"False",1920,"Incense Burners",NA,FALSE,NA
"False",1937,"Human Figures",NA,FALSE,NA
"False",1937,"Men|Dancers",NA,FALSE,NA
"False",1944,"Portraits|Women","121.9 x 91.4",FALSE,11141.66
"False",1953,"Abstraction","100.6 x 126",FALSE,12675.6
"False",1934,"Men|Portraits","50.8 x 61",FALSE,3098.8
"False",1960,"Abstraction","50.8 x 40.6",FALSE,2062.48
"False",1942,"Abstraction","48.3 x 48.3",FALSE,2332.89
"False",1925,"Men|Portraits","46.4 x 33",FALSE,1531.2
"False",1929,"Portraits|Women","65.7 x 50.2",FALSE,3298.14
"False",1955,"Sculpture","27.9 x 8.3 x 8.9",TRUE,2060.973
"False",1952,"Abstraction","198.1 x 365.8",FALSE,72464.98
"False",1899,"Heads|Profiles|Women|Dishes","31.8 x 34.3 x 4.1",TRUE,4472.034
"False",1910,"Women|Dancing","15.9 x 15.2 x 7.6",TRUE,1836.768
"False",1901,"Sculpture|Women","24.4 x 8.9 x 12.1",TRUE,2627.636
"False",1905,"Female Nudes","6.7 x 10.8 x 6.4",TRUE,463.104
"False",1907,"Mothers|Chairs","20.6 x 12.1 x 19.1",TRUE,4760.866
"False",1922,"Europa|Bulls","23.5 x 28.6 x 15.9",TRUE,10686.39
"False",1968,"Abstraction","50.8 x 50.8",FALSE,2580.64
"False",1967,"Abstraction","147.3 x 200.7",FALSE,29563.11
"False",1969,"Abstraction","297.7 x 238.8",FALSE,71090.76
"False",1958,"Abstraction","231.5 x 349.3",FALSE,80862.95
"False",1968,"Abstraction","223.5 x 309.9",FALSE,69262.65
"False",1926,"Flowers","91.4 x 75.9",FALSE,6937.26
"False",1915,"Men|Mirrors","57.8 x 47.6",FALSE,2751.28
"False",1946,"Men|Portraits","108.9 x 87.9",FALSE,9572.31
"False",1937,"Apostles|Christ","63.5 x 99.1",FALSE,6292.85
"False",1979,"Men|Self-portraits","37.5 x 31.8",FALSE,1192.5
"False",1924,"Guitars|Still Life","116.2 x 61",FALSE,7088.2
"False",1944,"Billiards","181 x 97.8",FALSE,17701.8
"False",1947,"Chairs","65.1 x 50.5",FALSE,3287.55
"False",1954,"Animals|Masks|Horses","129.5 x 202.6",FALSE,26236.7
"False",1913,"Men|Women|Tables|Couples","108.9 x 134.6",FALSE,14657.94
"True",1916,"Still Life","68.3 x 45.1",FALSE,3080.33
"False",1895,"Women","42.5 x 28.6 x 14.6",TRUE,17746.3
"False",1906,"Cities|Streets|Horses|Carriages|London","66 x 99.4",FALSE,6560.4
"False",1944,"Buildings|Men|Women","88.9 x 115.9",FALSE,10303.51
"False",1937,"Birds","24.1 x 33",FALSE,795.3
"True",1938,"Women|Cats|Sleeping","149.9 x 129.5",FALSE,19412.05
"False",1949,"Men|Walking","76.5 x 33 x 32.4",TRUE,81793.8
"False",1950,"Heads|Men","27.9 x 10.2 x 8.9",TRUE,2532.762
"False",1954,"Cats","27.9 x 80 x 13.3",TRUE,29685.6
"False",1956,"Women","121.6 x 33.7 x 15.2",TRUE,62288.384
"False",1961,"Portraits|Women","116.2 x 89.5",FALSE,10399.9
"False",1913,"Guitars|Still Life","66 x 100.3",FALSE,6619.8
"False",1934,"Abstraction","54 x 40.6",FALSE,2192.4
"False",1957,"Trees|Windows|Girls","160 x 161.9",FALSE,25904
"False",1918,"Abstraction","48.9 x 54.6",FALSE,2669.94
"False",1920,"Abstraction","92.1 x 59.7",FALSE,5498.37
"False",1905,"Vegetables|Still Life","38.4 x 46",FALSE,1766.4
"True",1906,"Men|Portraits|Sailors","101.3 x 83",FALSE,8407.9
"False",1907,"Trees|Landscapes","92.1 x 65.7",FALSE,6050.97
"False",1916,"Portraits|Women","73 x 54.3",FALSE,3963.9
"False",1926,"Female Nudes","38.4 x 54.9",FALSE,2108.16
"False",1895,"Streets|Street Scene|Dogs","34.9 x 26.7",FALSE,931.83
"False",1917,"Female Nudes|Flowers|Birds","81.3 x 65.4",FALSE,5317.02
"False",1919,"Olive Trees|Landscapes","72.7 x 89.9",FALSE,6535.73
"False",1927,"Landscapes","129.5 x 194.9",FALSE,25239.55
"True",1928,"Women","101 x 81.6",FALSE,8241.6
"False",1931,"Abstraction","19.1 x 27",FALSE,515.7
"False",1944,"Birds|Women","23.5 x 42.5",FALSE,998.75
"False",1910,"Female Nudes","121.9 x 64.8",FALSE,7899.12
"False",1949,"Abstraction","92.7 x 74",FALSE,6859.8
"False",1918,"Boys|Portraits","91.4 x 54.6",FALSE,4990.44
"False",1901,"Profiles|Women","52.1 x 33.7",FALSE,1755.77
"False",1906,"Men|Self-portraits","26.7 x 19.7",FALSE,525.99
"False",1911,"Still Life","61.3 x 50.5",FALSE,3095.65
"False",1916,"Dining Rooms|Women|Flowers|Tables","95.3 x 145.4",FALSE,13856.62
"False",1924,"Food|Mandolins|Still Life","97.8 x 130.8",FALSE,12792.24
"False",1934,"Bulls","33.7 x 55.2",FALSE,1860.24
"False",1938,"Food|Men|Portraits|Abstraction","68.3 x 45.4",FALSE,3100.82
"False",1967,"Soldiers|Female Nudes","100 x 81",FALSE,8100
"False",1916,"Women|Washing","33.7 x 29.2 x 15.2",TRUE,14957.408
"False",1909,"Heads|Men|Portraits","35.6 x 22.9 x 25.4",TRUE,20707.096
"False",1932,"Men|Women","101 x 83.5",FALSE,8433.5
"False",1926,"Still Life|Fruit|Bananas","60 x 64.1",FALSE,3846
"False",1944,"Abstraction","90.8 x 75.9",FALSE,6891.72
"False",1954,"Abstraction","99.1 x 81.3",FALSE,8056.83
"False",1906,"Men|Portraits|Smoking|Pipes|Artists",NA,FALSE,NA
"False",1906,"Boats|Rivers","81.6 x 101",FALSE,8241.6
"False",1897,"Men|Profiles|Women","39.4 x 49.5",FALSE,1950.3
"True",1929,"Men|Insects|Lions","22.2 x 34.9",FALSE,774.78
"False",1927,"Heads|Women","55.2 x 33.7",FALSE,1860.24
"False",1926,"Poppies","75.9 x 41.9",FALSE,3180.21
"False",1911,"Still Life","65.4 x 54.9",FALSE,3590.46
"False",1911,"Men|Smoking|Portraits|Pipes","54.9 x 46",FALSE,2525.4
"False",1984,"Abstraction","99.1 x 99.1 x 38.1",TRUE,374172.861
"False",1936,"Boats","40.6 x 50.8",FALSE,2062.48
"False",1961,"Profiles|Women","172.7 x 137.2",FALSE,23694.44
"False",1977,"Skulls","182.9 x 203.2",FALSE,37165.28
"False",1963,"Portraits|Women","203.2 x 365.8",FALSE,74330.56
"False",1977,"Beaches|Landscapes","31.1 x 113",FALSE,3514.3
"False",1918,"Still Life|Flowers","80 x 60",FALSE,4800
"False",1895,"Women","67.9 x 204.5",FALSE,13885.55
"False",1900,"Men|Women","36.8 x 56.8",FALSE,2090.24
"False",1935,"Abstraction|Clouds","38.1 x 53.7",FALSE,2045.97
"False",1924,"Portraits|Women|Eyes","81.3 x 65.4",FALSE,5317.02
"False",1963,"Abstraction","168.3 x 130.2",FALSE,21912.66
"True",1956,"Abstraction","139.1 x 63.5",FALSE,8832.85
"False",1950,"Human Figures","58.4 x 60 x 48.3",TRUE,169243.2
"False",1952,"Abstraction","50.5 x 95.9",FALSE,4842.95
"False",1966,"Bread","56.2 x 63.8",FALSE,3585.56
"False",1950,"Male Nudes","100.6 x 74.9",FALSE,7534.94
"False",1950,"Abstraction","116.8 x 89.5",FALSE,10453.6
"False",1952,"Abstraction","135.6 x 172.7",FALSE,23418.12
"False",1946,"Abstraction","45.7 x 61",FALSE,2787.7
"False",1952,"Abstraction","118.1 x 62.2 x 46.4",TRUE,340846.048
"False",1920,"Men|Working","64.5 x 92.1",FALSE,5940.45
"False",1953,"Abstraction","217.2 x 183.5",FALSE,39856.2
"False",1925,"Men","34.3 x 29.2 x 24.8",TRUE,24838.688
"False",1960,"Abstraction","265.7 x 512.1",FALSE,136064.97
"False",1961,"Abstraction","231.8 x 150.5 x 3.2",TRUE,111634.88
"False",1956,"Abstraction","135.3 x 212.1",FALSE,28697.13
"False",1927,"Horses","130.5 x 97.2",FALSE,12684.6
"False",1954,"Abstraction","203.8 x 254.6",FALSE,51887.48
"False",1951,"Men|Self-portraits","89.2 x 76.2",FALSE,6797.04
"False",1961,"Abstraction","239.4 x 234.3 x 3.5",TRUE,196319.97
"True",1962,"Calendars",NA,FALSE,NA
"False",1961,"Abstraction","203.2 x 168.3",FALSE,34198.56
"False",1950,"Abstraction","172.9 x 266.2 x 2.5",TRUE,115064.95
"False",1945,"Abstraction","38.1 x 50.8",FALSE,1935.48
"False",1953,"Portraits|Women|Abstraction","208.6 x 142.6",FALSE,29746.36
"False",1953,"Abstraction","172.4 x 137.8",FALSE,23756.72
"False",1950,"Abstraction",NA,FALSE,NA
"False",1958,"Abstraction","121.9 x 111.8 x 71.1",TRUE,968980.662
"False",1949,"Abstraction","203.2 x 91.4",FALSE,18572.48
"False",1951,"Abstraction","114 x 89.2",FALSE,10168.8
"False",1951,"Heads","54 x 46.4",FALSE,2505.6
"False",1924,"Men|Portraits","54.9 x 45.4",FALSE,2492.46
"False",1941,"Cats","48.3 x 68.6",FALSE,3313.38
"False",1940,"Women","40.6 x 35.6",FALSE,1445.36
"False",1940,"Flowers|Vases","71.8 x 51.4",FALSE,3690.52
"False",1978,"Still Life|Chairs","31.8 x 24.1 x 20.3",TRUE,15557.514
"False",1903,"Buildings|Streets|Cafe","40.6 x 50.8",FALSE,2062.48
"False",1910,"Cities|Streets|London","76.8 x 51.1",FALSE,3924.48
"False",1901,"Shops","24.1 x 19.1",FALSE,460.31
"False",1976,"Abstraction","173.4 x 183.2",FALSE,31766.88
"False",1925,"Men|Working","62.9 x 40.6",FALSE,2553.74
"False",1889,"Female Nudes|Women","80.6 x 97.8",FALSE,7882.68
"False",1895,"Children|Women|Dining|Food","59.4 x 74.3",FALSE,4413.42
"False",1962,"Men|Women|Dancing","58.4 x 51.1 x 20.3",TRUE,60580.072
"False",1913,"Rivers|Boats","76.5 x 86.7",FALSE,6632.55
"False",1988,"Architecture","61.3 x 91.8",FALSE,5627.34
"False",1998,"Men|Clocks","121.9 x 121.9",FALSE,14859.61
"False",1938,"Farms|Landscapes","60 x 73",FALSE,4380
"False",1949,"Women|Portraits","38.1 x 35.6",FALSE,1356.36
"False",2000,"Trees","109.5 x 203.2",FALSE,22250.4
"False",1959,"Men|Portraits","81.6 x 66.4",FALSE,5418.24
"False",1961,"Rainbows","31.8 x 67.3",FALSE,2140.14
"False",1998,"Men","142.2 x 107",FALSE,15215.4
"False",1989,"Buildings|Cities","152.4 x 172.7",FALSE,26319.48
"False",2000,"Abstraction","131.8 x 106.7 x 7.3",TRUE,102660.338
"False",1924,"Women|Circus|Horses","162.2 x 114.3",FALSE,18539.46
"False",2000,"Men|Portraits","114.3 x 59.7 x 25.4",TRUE,173322.234
"False",1944,"Abstraction","46.4 x 41.6",FALSE,1930.24
"False",2000,"Rivers|Hills|Landscapes","243.8 x 365.8",FALSE,89182.04
"False",1999,"Abstraction","163.2 x 105.7",FALSE,17250.24
"False",1936,"Men|Self-portraits","65.1 x 54.3",FALSE,3534.93
"False",2000,"Architecture","365.8 x 251.5 x 182.9",TRUE,16826562.23
"False",2001,"Abstraction","41.0 x 41.0",FALSE,1681
"False",1897,"Bottles|Men|Portraits|Drinking Glasses","65.7 x 81.3",FALSE,5341.41
"False",1962,"Female Nudes","78.1 x 62.9",FALSE,4912.49
"False",1906,"Trees","41.1 x 33",FALSE,1356.3
"False",1999,"Men|Portraits","93.7 x 65.4",FALSE,6127.98
"False",1964,"Women","153.4 x 122.2 x 1.9",TRUE,35616.412
"False",2000,"Houses|Roads|Villages|Trees","79.7 x 60",FALSE,4782
"False",1943,"Men|Portraits","61 x 50.8",FALSE,3098.8
"False",1943,"Men|Portraits","51.1 x 41",FALSE,2095.1
"False",1928,"Boys|Self-portraits","31.1 x 25.7",FALSE,799.27
"False",1972,"Cities|Boys|Girls","22.9 x 11.4",FALSE,261.06
"False",1999,"Fences|Landscapes","176.8 x 164.8",FALSE,29136.64
"False",1914,"Still Life","73.7 x 92.1",FALSE,6787.77
"False",1997,"Interiors",NA,FALSE,NA
"False",1999,"Female Nudes","63.5 x 25.4 x 24.1",TRUE,38870.89
"False",1988,"Abstraction","38.4 x 38.7",FALSE,1486.08
"False",2001,"Men|Self-portraits","12.7 x 10.2",FALSE,129.54
"True",1937,"Self-portraits|Women|Horses","65 x 81.3",FALSE,5284.5
"False",1943,"Women","91.4 x 73",FALSE,6672.2
"False",1937,"Apples|Still Life|Furniture","71.8 x 74.9",FALSE,5377.82
"False",1914,"Flowers|Leaves","146.1 x 96.5",FALSE,14098.65
"False",1938,"Men|Portraits|Chairs","130.2 x 88.9",FALSE,11574.78
"False",1911,"Fans|Women","45.7 x 38.1",FALSE,1741.17
"False",1959,"Train Stations|Railways|Night|Trains","140.3 x 170.2",FALSE,23879.06
"False",1935,"Portraits|Women","162.6 x 97.8",FALSE,15902.28
"False",1956,"Flowers","38.1 x 62.2",FALSE,2369.82
"False",1948,"Female Nudes","198.1 x 61 x 3.5",TRUE,42294.35
"False",1904,"Chapels","59.7 x 72.1",FALSE,4304.37
"False",1916,"Portraits|Women","19.1 x 17.8",FALSE,339.98
"False",1918,"Portraits|Women","80 x 64.1",FALSE,5128
"False",1973,"Abstraction","14 x 17.8",FALSE,249.2
"False",1935,"Gardens|Flowers|Trees","90.2 x 90.5",FALSE,8163.1
"False",1906,"Houses|Beaches|Hills|Boats","38.1 x 46",FALSE,1752.6
"False",2002,"Abstraction","104.8 x 224.8",FALSE,23559.04
"False",1999,"Men|Portraits","174.6 x 165.1",FALSE,28826.46
"True",1947,"Women","201.9 x 21.9 x 41.3",TRUE,182612.493
"False",1903,"Female Nudes","59.1 x 19.1 x 19.1",TRUE,21560.271
"False",1906,"Female Nudes","48.3 x 12.7 x 16.5",TRUE,10121.265
"False",1964,"Women","45.7 x 55.9 x 55.9",TRUE,142803.817
"False",1958,"Architecture|Human Figures","101.6 x 158.1 x 26",TRUE,417636.96
"False",1967,"Men|Women","10.2 x 20 x 10.2",TRUE,2080.8
"False",1906,"Female Nudes|Bathing",NA,FALSE,NA
"False",1908,"Sculpture|Human Figures","19.1 x 11.4 x 14",TRUE,3048.36
"False",1905,"Heads|Boys","15.9 x 9.5 x 11.4",TRUE,1721.97
"False",1924,"Male Nudes","23.5 x 23.5 x 12.7",TRUE,7013.575
"False",1949,"Abstraction","27 x 39.4 x 19.7",TRUE,20956.86
"False",1961,"Abstraction","99.7 x 72.4 x 6",TRUE,43309.68
"False",1951,"Human Figures","27.6 x 20.3 x 8.9",TRUE,4986.492
"False",2000,"Abstraction","112.4 x 100.3",FALSE,11273.72
"False",1954,"Boats|Soldiers|American Revolution|George Washington","30 x 40.5",FALSE,1215
"False",1996,"Domes","100.6 x 100.3",FALSE,10090.18
"False",2002,"Self-portraits|Women","43.2 x 35.6",FALSE,1537.92
"False",1946,"Heads|Women","30.5 x 9.2 x 13",TRUE,3647.8
"False",1947,"Men|Portraits","36.8 x 11.4 x 10.2",TRUE,4279.104
"False",1905,"Women","11.1 x 24.5 x 19.1",TRUE,5194.245
