"Is_Highlight","Object_Begin_Date","Tags","Dimensions","Is_Sculpture","area/volume"
"False",1920,"Men","64.5 x 92.1",FALSE,5940.45
"False",1920,"Working","64.5 x 92.1",FALSE,5940.45
"False",1953,"Abstraction","217.2 x 183.5",FALSE,39856.2
"False",1925,"Men","34.3 x 29.2 x 24.8",TRUE,24838.688
"False",1960,"Abstraction","265.7 x 512.1",FALSE,136064.97
"False",1961,"Abstraction","231.8 x 150.5 x 3.2",TRUE,111634.88
"False",1956,"Abstraction","135.3 x 212.1",FALSE,28697.13
"False",1927,"Horses","130.5 x 97.2",FALSE,12684.6
"False",1954,"Abstraction","203.8 x 254.6",FALSE,51887.48
"False",1951,"Men","89.2 x 76.2",FALSE,6797.04
"False",1951,"Self-portraits","89.2 x 76.2",FALSE,6797.04
"False",1961,"Abstraction","239.4 x 234.3 x 3.5",TRUE,196319.97
"True",1962,"Calendars",NA,FALSE,NA
"False",1961,"Abstraction","203.2 x 168.3",FALSE,34198.56
"False",1950,"Abstraction","172.9 x 266.2 x 2.5",TRUE,115064.95
"False",1945,"Abstraction","38.1 x 50.8",FALSE,1935.48
"False",1953,"Portraits","208.6 x 142.6",FALSE,29746.36
"False",1953,"Women","208.6 x 142.6",FALSE,29746.36
"False",1953,"Abstraction","208.6 x 142.6",FALSE,29746.36
"False",1953,"Abstraction","172.4 x 137.8",FALSE,23756.72
"False",1950,"Abstraction",NA,FALSE,NA
"False",1958,"Abstraction","121.9 x 111.8 x 71.1",TRUE,968980.662
"False",1949,"Abstraction","203.2 x 91.4",FALSE,18572.48
"False",1951,"Abstraction","114 x 89.2",FALSE,10168.8
"False",1951,"Heads","54 x 46.4",FALSE,2505.6
"False",1924,"Men","54.9 x 45.4",FALSE,2492.46
"False",1924,"Portraits","54.9 x 45.4",FALSE,2492.46
"False",1941,"Cats","48.3 x 68.6",FALSE,3313.38
"False",1940,"Women","40.6 x 35.6",FALSE,1445.36
"False",1940,"Flowers","71.8 x 51.4",FALSE,3690.52
"False",1940,"Vases","71.8 x 51.4",FALSE,3690.52
"False",1978,"Still Life","31.8 x 24.1 x 20.3",TRUE,15557.514
"False",1978,"Chairs","31.8 x 24.1 x 20.3",TRUE,15557.514
"False",1903,"Buildings","40.6 x 50.8",FALSE,2062.48
"False",1903,"Streets","40.6 x 50.8",FALSE,2062.48
"False",1903,"Cafe","40.6 x 50.8",FALSE,2062.48
"False",1910,"Cities","76.8 x 51.1",FALSE,3924.48
"False",1910,"Streets","76.8 x 51.1",FALSE,3924.48
"False",1910,"London","76.8 x 51.1",FALSE,3924.48
"False",1901,"Shops","24.1 x 19.1",FALSE,460.31
"False",1976,"Abstraction","173.4 x 183.2",FALSE,31766.88
"False",1925,"Men","62.9 x 40.6",FALSE,2553.74
"False",1925,"Working","62.9 x 40.6",FALSE,2553.74
"False",1889,"Female Nudes","80.6 x 97.8",FALSE,7882.68
"False",1889,"Women","80.6 x 97.8",FALSE,7882.68
"False",1895,"Children","59.4 x 74.3",FALSE,4413.42
"False",1895,"Women","59.4 x 74.3",FALSE,4413.42
"False",1895,"Dining","59.4 x 74.3",FALSE,4413.42
"False",1895,"Food","59.4 x 74.3",FALSE,4413.42
"False",1962,"Men","58.4 x 51.1 x 20.3",TRUE,60580.072
"False",1962,"Women","58.4 x 51.1 x 20.3",TRUE,60580.072
"False",1962,"Dancing","58.4 x 51.1 x 20.3",TRUE,60580.072
"False",1913,"Rivers","76.5 x 86.7",FALSE,6632.55
"False",1913,"Boats","76.5 x 86.7",FALSE,6632.55
"False",1988,"Architecture","61.3 x 91.8",FALSE,5627.34
"False",1998,"Men","121.9 x 121.9",FALSE,14859.61
"False",1998,"Clocks","121.9 x 121.9",FALSE,14859.61
"False",1938,"Farms","60 x 73",FALSE,4380
"False",1938,"Landscapes","60 x 73",FALSE,4380
"False",1949,"Women","38.1 x 35.6",FALSE,1356.36
"False",1949,"Portraits","38.1 x 35.6",FALSE,1356.36
"False",2000,"Trees","109.5 x 203.2",FALSE,22250.4
"False",1959,"Men","81.6 x 66.4",FALSE,5418.24
"False",1959,"Portraits","81.6 x 66.4",FALSE,5418.24
"False",1961,"Rainbows","31.8 x 67.3",FALSE,2140.14
"False",1998,"Men","142.2 x 107",FALSE,15215.4
"False",1989,"Buildings","152.4 x 172.7",FALSE,26319.48
"False",1989,"Cities","152.4 x 172.7",FALSE,26319.48
"False",2000,"Abstraction","131.8 x 106.7 x 7.3",TRUE,102660.338
"False",1924,"Women","162.2 x 114.3",FALSE,18539.46
"False",1924,"Circus","162.2 x 114.3",FALSE,18539.46
"False",1924,"Horses","162.2 x 114.3",FALSE,18539.46
"False",2000,"Men","114.3 x 59.7 x 25.4",TRUE,173322.234
"False",2000,"Portraits","114.3 x 59.7 x 25.4",TRUE,173322.234
"False",1944,"Abstraction","46.4 x 41.6",FALSE,1930.24
"False",2000,"Rivers","243.8 x 365.8",FALSE,89182.04
"False",2000,"Hills","243.8 x 365.8",FALSE,89182.04
"False",2000,"Landscapes","243.8 x 365.8",FALSE,89182.04
"False",1999,"Abstraction","163.2 x 105.7",FALSE,17250.24
"False",1936,"Men","65.1 x 54.3",FALSE,3534.93
"False",1936,"Self-portraits","65.1 x 54.3",FALSE,3534.93
"False",2000,"Architecture","365.8 x 251.5 x 182.9",TRUE,16826562.23
"False",2001,"Abstraction","41.0 x 41.0",FALSE,1681
"False",1897,"Bottles","65.7 x 81.3",FALSE,5341.41
"False",1897,"Men","65.7 x 81.3",FALSE,5341.41
"False",1897,"Portraits","65.7 x 81.3",FALSE,5341.41
"False",1897,"Drinking Glasses","65.7 x 81.3",FALSE,5341.41
"False",1962,"Female Nudes","78.1 x 62.9",FALSE,4912.49
"False",1906,"Trees","41.1 x 33",FALSE,1356.3
"False",1999,"Men","93.7 x 65.4",FALSE,6127.98
"False",1999,"Portraits","93.7 x 65.4",FALSE,6127.98
"False",1964,"Women","153.4 x 122.2 x 1.9",TRUE,35616.412
"False",2000,"Houses","79.7 x 60",FALSE,4782
"False",2000,"Roads","79.7 x 60",FALSE,4782
"False",2000,"Villages","79.7 x 60",FALSE,4782
"False",2000,"Trees","79.7 x 60",FALSE,4782
"False",1943,"Men","61 x 50.8",FALSE,3098.8
"False",1943,"Portraits","61 x 50.8",FALSE,3098.8
"False",1943,"Men","51.1 x 41",FALSE,2095.1
"False",1943,"Portraits","51.1 x 41",FALSE,2095.1
"False",1928,"Boys","31.1 x 25.7",FALSE,799.27
"False",1928,"Self-portraits","31.1 x 25.7",FALSE,799.27
"False",1972,"Cities","22.9 x 11.4",FALSE,261.06
"False",1972,"Boys","22.9 x 11.4",FALSE,261.06
"False",1972,"Girls","22.9 x 11.4",FALSE,261.06
"False",1999,"Fences","176.8 x 164.8",FALSE,29136.64
"False",1999,"Landscapes","176.8 x 164.8",FALSE,29136.64
"False",1914,"Still Life","73.7 x 92.1",FALSE,6787.77
"False",1997,"Interiors",NA,FALSE,NA
"False",1999,"Female Nudes","63.5 x 25.4 x 24.1",TRUE,38870.89
"False",1988,"Abstraction","38.4 x 38.7",FALSE,1486.08
"False",2001,"Men","12.7 x 10.2",FALSE,129.54
"False",2001,"Self-portraits","12.7 x 10.2",FALSE,129.54
"True",1937,"Self-portraits","65 x 81.3",FALSE,5284.5
"True",1937,"Women","65 x 81.3",FALSE,5284.5
"True",1937,"Horses","65 x 81.3",FALSE,5284.5
"False",1943,"Women","91.4 x 73",FALSE,6672.2
"False",1937,"Apples","71.8 x 74.9",FALSE,5377.82
"False",1937,"Still Life","71.8 x 74.9",FALSE,5377.82
"False",1937,"Furniture","71.8 x 74.9",FALSE,5377.82
"False",1914,"Flowers","146.1 x 96.5",FALSE,14098.65
"False",1914,"Leaves","146.1 x 96.5",FALSE,14098.65
"False",1938,"Men","130.2 x 88.9",FALSE,11574.78
"False",1938,"Portraits","130.2 x 88.9",FALSE,11574.78
"False",1938,"Chairs","130.2 x 88.9",FALSE,11574.78
"False",1911,"Fans","45.7 x 38.1",FALSE,1741.17
"False",1911,"Women","45.7 x 38.1",FALSE,1741.17
"False",1959,"Train Stations","140.3 x 170.2",FALSE,23879.06
"False",1959,"Railways","140.3 x 170.2",FALSE,23879.06
"False",1959,"Night","140.3 x 170.2",FALSE,23879.06
"False",1959,"Trains","140.3 x 170.2",FALSE,23879.06
"False",1935,"Portraits","162.6 x 97.8",FALSE,15902.28
"False",1935,"Women","162.6 x 97.8",FALSE,15902.28
"False",1956,"Flowers","38.1 x 62.2",FALSE,2369.82
"False",1948,"Female Nudes","198.1 x 61 x 3.5",TRUE,42294.35
"False",1904,"Chapels","59.7 x 72.1",FALSE,4304.37
"False",1916,"Portraits","19.1 x 17.8",FALSE,339.98
"False",1916,"Women","19.1 x 17.8",FALSE,339.98
"False",1918,"Portraits","80 x 64.1",FALSE,5128
"False",1918,"Women","80 x 64.1",FALSE,5128
"False",1973,"Abstraction","14 x 17.8",FALSE,249.2
"False",1935,"Gardens","90.2 x 90.5",FALSE,8163.1
"False",1935,"Flowers","90.2 x 90.5",FALSE,8163.1
"False",1935,"Trees","90.2 x 90.5",FALSE,8163.1
"False",1906,"Houses","38.1 x 46",FALSE,1752.6
"False",1906,"Beaches","38.1 x 46",FALSE,1752.6
"False",1906,"Hills","38.1 x 46",FALSE,1752.6
"False",1906,"Boats","38.1 x 46",FALSE,1752.6
"False",2002,"Abstraction","104.8 x 224.8",FALSE,23559.04
"False",1999,"Men","174.6 x 165.1",FALSE,28826.46
"False",1999,"Portraits","174.6 x 165.1",FALSE,28826.46
"True",1947,"Women","201.9 x 21.9 x 41.3",TRUE,182612.493
"False",1903,"Female Nudes","59.1 x 19.1 x 19.1",TRUE,21560.271
"False",1906,"Female Nudes","48.3 x 12.7 x 16.5",TRUE,10121.265
"False",1964,"Women","45.7 x 55.9 x 55.9",TRUE,142803.817
"False",1958,"Architecture","101.6 x 158.1 x 26",TRUE,417636.96
"False",1958,"Human Figures","101.6 x 158.1 x 26",TRUE,417636.96
"False",1967,"Men","10.2 x 20 x 10.2",TRUE,2080.8
"False",1967,"Women","10.2 x 20 x 10.2",TRUE,2080.8
"False",1906,"Female Nudes",NA,FALSE,NA
"False",1906,"Bathing",NA,FALSE,NA
"False",1908,"Sculpture","19.1 x 11.4 x 14",TRUE,3048.36
"False",1908,"Human Figures","19.1 x 11.4 x 14",TRUE,3048.36
"False",1905,"Heads","15.9 x 9.5 x 11.4",TRUE,1721.97
"False",1905,"Boys","15.9 x 9.5 x 11.4",TRUE,1721.97
"False",1924,"Male Nudes","23.5 x 23.5 x 12.7",TRUE,7013.575
"False",1949,"Abstraction","27 x 39.4 x 19.7",TRUE,20956.86
"False",1961,"Abstraction","99.7 x 72.4 x 6",TRUE,43309.68
"False",1951,"Human Figures","27.6 x 20.3 x 8.9",TRUE,4986.492
"False",2000,"Abstraction","112.4 x 100.3",FALSE,11273.72
"False",1954,"Boats","30 x 40.5",FALSE,1215
"False",1954,"Soldiers","30 x 40.5",FALSE,1215
"False",1954,"American Revolution","30 x 40.5",FALSE,1215
"False",1954,"George Washington","30 x 40.5",FALSE,1215
"False",1996,"Domes","100.6 x 100.3",FALSE,10090.18
"False",2002,"Self-portraits","43.2 x 35.6",FALSE,1537.92
"False",2002,"Women","43.2 x 35.6",FALSE,1537.92
"False",1946,"Heads","30.5 x 9.2 x 13",TRUE,3647.8
"False",1946,"Women","30.5 x 9.2 x 13",TRUE,3647.8
"False",1947,"Men","36.8 x 11.4 x 10.2",TRUE,4279.104
"False",1947,"Portraits","36.8 x 11.4 x 10.2",TRUE,4279.104
"False",1905,"Women","11.1 x 24.5 x 19.1",TRUE,5194.245
"False",1904,"Female Nudes","24.4 x 8.3 x 8.9",TRUE,1802.428
"False",1915,"Pitchers","33.3 x 41.3",FALSE,1375.29
"False",1957,"Abstraction","80.3 x 115.9",FALSE,9306.77
"False",1963,"Heads","9.5 x 3.6 x 4.1",TRUE,140.22
"False",1990,"Leaves","229.9 x 73.7 x 48.3",TRUE,818377.329
"False",1989,"Fruit","101.6 x 152.4",FALSE,15483.84
"False",1989,"Vegetables","101.6 x 152.4",FALSE,15483.84
"False",1989,"Flowers","101.6 x 152.4",FALSE,15483.84
"False",1989,"Eggs","101.6 x 152.4",FALSE,15483.84
"False",1934,"Skulls","18.4",FALSE,18.4
"False",1934,"Heads","18.4",FALSE,18.4
"False",1974,"Men","101.6 x 101.6",FALSE,10322.56
"False",1974,"Portraits","101.6 x 101.6",FALSE,10322.56
"False",1974,"Men","101.9 x 101.9",FALSE,10383.61
"False",1974,"Portraits","101.9 x 101.9",FALSE,10383.61
"False",1977,"Farms","224.2 x 157.5",FALSE,35311.5
"False",1977,"Houses","224.2 x 157.5",FALSE,35311.5
"False",1946,"Women","29.5 x 9.8 x 11.1",TRUE,3209.01
"False",1998,"Men","71.1 x 45.7",FALSE,3249.27
"False",1998,"Portraits","71.1 x 45.7",FALSE,3249.27
"False",2003,"Architecture","86.4 x 168.3",FALSE,14541.12
"False",2003,"Buildings","86.4 x 168.3",FALSE,14541.12
"False",2003,"Bridges","86.4 x 168.3",FALSE,14541.12
"False",1986,"Abstraction","88 x 62 x 47",TRUE,256432
"False",1930,"Men","131.4 x 89.5",FALSE,11760.3
"False",1930,"Lovers","131.4 x 89.5",FALSE,11760.3
"False",1930,"Female Nudes","131.4 x 89.5",FALSE,11760.3
"False",1930,"Trees","131.4 x 89.5",FALSE,11760.3
"False",1946,"Houses","81.3 x 108",FALSE,8780.4
"False",1946,"Women","81.3 x 108",FALSE,8780.4
"False",1946,"Roosters","81.3 x 108",FALSE,8780.4
"False",1946,"Cows","81.3 x 108",FALSE,8780.4
"False",1946,"Sun","81.3 x 108",FALSE,8780.4
"False",1933,"Abstraction","106.7 x 121.9",FALSE,13006.73
"False",2005,"Skeletons","153 x 124.8 x 3.2",TRUE,61102.08
"False",2005,"Men","153 x 124.8 x 3.2",TRUE,61102.08
"False",2005,"Self-portraits","153 x 124.8 x 3.2",TRUE,61102.08
"True",1959,"Ladders","229.9 x 151.1 x 10.2",TRUE,354326.478
"False",1966,"Abstraction","85 x 57 x 55",TRUE,266475
"False",1913,"Abstraction","40.6 x 30.8",FALSE,1250.48
"True",1947,"Heads","100.3 x 74.9",FALSE,7512.47
"False",1957,"Abstraction","41.6 x 41.9 x 19.1",TRUE,33292.064
"False",1935,"Portraits","115.6 x 87.6",FALSE,10126.56
"False",1935,"Women","115.6 x 87.6",FALSE,10126.56
"False",1961,"Abstraction","286.4 x 203.2 x 207",TRUE,12046671.36
"False",1994,"Abstraction","43.5 x 36.8",FALSE,1600.8
"False",2003,"Abstraction","215.9 x 194.3",FALSE,41949.37
"False",2005,"Waterfalls","274.3 x 243.8",FALSE,66874.34
"False",1988,"Abstraction","152.4 x 127",FALSE,19354.8
"False",1907,"Peaches","19.1 x 24.4",FALSE,466.04
"False",1907,"Dishes","19.1 x 24.4",FALSE,466.04
"False",1982,"Eagles","250.2 x 250.2",FALSE,62600.04
"False",1982,"Abstraction","250.2 x 250.2",FALSE,62600.04
"False",1998,"Men","116.2 x 91.1",FALSE,10585.82
"False",1998,"Portraits","116.2 x 91.1",FALSE,10585.82
"False",1906,"Children","46.7 x 54.3",FALSE,2535.81
"False",1906,"Women","46.7 x 54.3",FALSE,2535.81
"False",1906,"Swans","46.7 x 54.3",FALSE,2535.81
"False",1912,"Female Nudes","147.6 x 121.9",FALSE,17992.44
"False",1912,"Abstraction","147.6 x 121.9",FALSE,17992.44
"False",1966,"Female Nudes","122.2 x 152.4",FALSE,18623.28
"False",1966,"Women","122.2 x 152.4",FALSE,18623.28
"False",1959,"Heads","35.6 x 25.4",FALSE,904.24
"False",1956,"Interiors","61 x 51.1",FALSE,3117.1
"False",1956,"Men","61 x 51.1",FALSE,3117.1
"False",1960,"Children","95.9 x 51.4",FALSE,4929.26
"False",1960,"Toys","95.9 x 51.4",FALSE,4929.26
"True",2007,"Abstraction","599.4 x 731.5 x 5.1",TRUE,2236151.61
"False",2004,"Mountains","90.8 x 181.6",FALSE,16489.28
"False",2007,"Shoes","40.6 x 35.6 x 40.6",TRUE,58681.616
"False",2007,"Heads","40.6 x 35.6 x 40.6",TRUE,58681.616
"False",1924,"Artists","92.1 x 73",FALSE,6723.3
"False",1924,"Painting","92.1 x 73",FALSE,6723.3
"False",1924,"Women","92.1 x 73",FALSE,6723.3
"False",1924,"Female Nudes","92.1 x 73",FALSE,6723.3
"False",1924,"Mirrors","92.1 x 73",FALSE,6723.3
"False",1924,"Easels","92.1 x 73",FALSE,6723.3
"False",1895,"Dogs","85.1 x 29.5",FALSE,2510.45
"False",1895,"Women","85.1 x 29.5",FALSE,2510.45
"False",2001,"Sky","30.5 x 22.9",FALSE,698.45
"False",2001,"Stars","30.5 x 22.9",FALSE,698.45
"False",2001,"Landscapes","30.5 x 22.9",FALSE,698.45
"False",2006,"Women","48.3 x 58.4",FALSE,2820.72
"False",1956,"Abstraction","136.8 x 155.9",FALSE,21327.12
"False",1958,"Abstraction","213.4 x 172.1",FALSE,36726.14
"False",1966,"Men","233.7 x 208.3",FALSE,48679.71
"False",2009,"Men",NA,FALSE,NA
"False",2009,"Portraits",NA,FALSE,NA
"False",1990,"Waterfalls","199.4 x 383.9",FALSE,76549.66
"False",1958,"Still Life","61 x 73.7",FALSE,4495.7
"False",1958,"Bottles","61 x 73.7",FALSE,4495.7
"False",1914,"Pipes","54.9 x 46",FALSE,2525.4
"False",1914,"Newspapers","54.9 x 46",FALSE,2525.4
"False",1914,"Flowers","54.9 x 46",FALSE,2525.4
"False",1914,"Cups","54.9 x 46",FALSE,2525.4
"False",2008,"Abstraction","43.2 x 101.3",FALSE,4376.16
"False",2007,"Abstraction","194.9 x 388.6",FALSE,75738.14
"False",1979,"Sculpture","132.1 x 365.8 x 147.3",TRUE,7117857.114
"False",1979,"Benches","132.1 x 365.8 x 147.3",TRUE,7117857.114
"False",1979,"Human Figures","132.1 x 365.8 x 147.3",TRUE,7117857.114
"False",1939,"Seascapes","61 x 101.6",FALSE,6197.6
"False",1939,"Evening","61 x 101.6",FALSE,6197.6
"False",1939,"Storms","61 x 101.6",FALSE,6197.6
"False",2010,"Abstraction","211.6 x 185.7",FALSE,39294.12
"False",1962,"Abstraction","182.9 x 132.1",FALSE,24161.09
"False",2009,"Men","304.8 x 210.8",FALSE,64251.84
"False",2009,"Portraits","304.8 x 210.8",FALSE,64251.84
"False",1949,"Portraits","45.7 x 36.2",FALSE,1654.34
"False",1949,"Women","45.7 x 36.2",FALSE,1654.34
"False",2003,"Corpses","274.3 x 366.1",FALSE,100421.23
"False",2003,"Women","274.3 x 366.1",FALSE,100421.23
"False",2010,"Doctors","7.6 x 10.2",FALSE,77.52
"False",2010,"Human Figures","7.6 x 10.2",FALSE,77.52
"False",2010,"Interiors","6.4 x 5.1",FALSE,32.64
"False",2010,"Illness","6.4 x 5.1",FALSE,32.64
"False",2010,"Women","6.4 x 5.1",FALSE,32.64
"False",1989,"Abstraction","21 x 25.7",FALSE,539.7
"False",1989,"Abstraction","20.3 x 25.4",FALSE,515.62
"False",1914,"Bottles","65.2 x 50.3",FALSE,3279.56
"False",1914,"Books","65.2 x 50.3",FALSE,3279.56
"False",1969,"Abstraction","212.7 x 183.2",FALSE,38966.64
"False",2009,"Houses","24.1 x 17.8 x 17.8",TRUE,7635.844
"False",2009,"Skulls","24.1 x 17.8 x 17.8",TRUE,7635.844
"False",2009,"Trees","24.1 x 17.8 x 17.8",TRUE,7635.844
"False",2010,"Infants","79.1 x 47 x 32.1",TRUE,119338.17
"False",2010,"Women","79.1 x 47 x 32.1",TRUE,119338.17
"False",1976,"Abstraction","76.2 x 182.9",FALSE,13936.98
"False",1967,"Abstraction","87.6 x 87.6 x 87.6",TRUE,672221.376
"False",1947,"Abstraction","50.2 x 66.7",FALSE,3348.34
"False",1961,"Abstraction","206.1 x 380.4 x 3.8",TRUE,297921.672
"True",1930,"Trains","233.7 x 406.4",FALSE,94975.68
"True",1930,"Subways","233.7 x 406.4",FALSE,94975.68
"True",1930,"Farms","233.7 x 406.4",FALSE,94975.68
"True",1930,"Dancing","233.7 x 406.4",FALSE,94975.68
"True",1930,"Boxing","233.7 x 406.4",FALSE,94975.68
"True",1930,"Industry","233.7 x 406.4",FALSE,94975.68
"True",1930,"Planes","233.7 x 406.4",FALSE,94975.68
"True",1930,"Ships","233.7 x 406.4",FALSE,94975.68
"False",1958,"Abstraction","50.2 x 45.4",FALSE,2279.08
"True",1969,"Abstraction","91.4 x 58.7",FALSE,5365.18
"False",2005,"Animals","124.5 x 154.9 x 14",TRUE,269990.7
"False",2005,"Men","124.5 x 154.9 x 14",TRUE,269990.7
"False",2012,"Self-portraits","244.5 x 183.5",FALSE,44865.75
"False",2012,"Female Nudes","244.5 x 183.5",FALSE,44865.75
"False",2012,"Women","244.5 x 183.5",FALSE,44865.75
"False",2012,"Food","198.1 x 127",FALSE,25158.7
"False",2012,"Women","198.1 x 127",FALSE,25158.7
"False",2012,"Abstraction","137.2 x 204.5",FALSE,28057.4
"True",1913,"Female Nudes","149.9 x 99.4",FALSE,14900.06
"False",1914,"Women","16.2",FALSE,16.2
"False",1914,"Dolls","16.2",FALSE,16.2
"False",1914,"Women","15.2",FALSE,15.2
"False",1914,"Dolls","15.2",FALSE,15.2
"False",1914,"Dolls","13.3",FALSE,13.3
"False",1914,"Dolls","17.8",FALSE,17.8
"False",1914,"Dolls","19.4",FALSE,19.4
"False",1914,"Dolls","16.5",FALSE,16.5
"False",1914,"Dolls","15.2",FALSE,15.2
"False",1912,"Female Nudes","63.8 x 48.3",FALSE,3081.54
"False",1919,"Female Nudes","83.8 x 63.8",FALSE,5346.44
"False",1919,"Women","83.8 x 63.8",FALSE,5346.44
"False",2012,"Flowers","330 x 570.1 x 7.9",TRUE,1486250.7
"False",2012,"Plants","330 x 570.1 x 7.9",TRUE,1486250.7
"False",2009,"Rivers","261.6 x 191 x 3.8",TRUE,189869.28
"True",1914,"Buildings","80 x 100.3",FALSE,8024
"True",1914,"Villages","80 x 100.3",FALSE,8024
"False",1501,"Men",NA,FALSE,NA
"False",1501,"Angels",NA,FALSE,NA
"False",1600,"Men",NA,FALSE,NA
"False",1600,"Women",NA,FALSE,NA
"False",1600,"Musical Instruments",NA,FALSE,NA
"True",1750,"Men",NA,FALSE,NA
"True",1750,"Hunting",NA,FALSE,NA
"True",1750,"Mermaids",NA,FALSE,NA
"True",1750,"Dogs",NA,FALSE,NA
"True",1750,"Landscapes",NA,FALSE,NA
"False",1550,"Gardens","182.2 x 49.5",FALSE,9018.9
"False",1550,"Men","182.2 x 49.5",FALSE,9018.9
"False",1550,"Women","182.2 x 49.5",FALSE,9018.9
"False",1840,"Portraits",NA,FALSE,NA
"False",1840,"Women",NA,FALSE,NA
"False",1840,"Accordions",NA,FALSE,NA
"False",1712,"Landscapes","80.2 x 23.5 x 227",TRUE,427826.9
"True",1780,"Men","128.9 x 97.2",FALSE,12529.08
"True",1780,"Portraits","128.9 x 97.2",FALSE,12529.08
"True",1780,"Guitars","128.9 x 97.2",FALSE,12529.08
"False",2013,"Avalokiteshvara","232.7 x 124.8",FALSE,29040.96
"False",1988,"Abstraction","162 x 112 x 5.4",TRUE,97977.6
"False",2013,"Abstraction","159.4 x 159.4 x 3.8",TRUE,96551.768
"False",2013,"Calligraphy","159.4 x 159.4 x 3.8",TRUE,96551.768
"False",1000,"Men","62.2 x 16.8 x 14",TRUE,14629.44
"True",1655,"Interiors","280 x 328",FALSE,91840
"True",1655,"Boys","280 x 328",FALSE,91840
"True",1655,"Self-portraits","280 x 328",FALSE,91840
"True",1655,"Dogs","280 x 328",FALSE,91840
"True",1655,"Girls","280 x 328",FALSE,91840
"True",1655,"Infants","280 x 328",FALSE,91840
"True",1655,"Men","280 x 328",FALSE,91840
"True",1655,"Women","280 x 328",FALSE,91840
"True",1655,"Family","280 x 328",FALSE,91840
"False",1595,"Jesus","29.5 x 16.5 x 19.1",TRUE,9296.925
"False",1595,"Virgin Mary","29.5 x 16.5 x 19.1",TRUE,9296.925
"False",1944,"Women","101.6 x 121.9",FALSE,12385.04
"True",2012,"Abstraction","160 x 231.1 x 7.6",TRUE,281017.6
"False",1883,"Flowers","27.9 x 34.3",FALSE,956.97
"False",1883,"Still Life","27.9 x 34.3",FALSE,956.97
"False",-330,"Heads","11 x 14.2 x 9.9",TRUE,1546.38
"False",1975,"Scarves","61 x 30.5",FALSE,1860.5
"False",1775,"Mars","75.6 x 55.9 x 29.2",TRUE,123400.368
"False",1775,"Warriors","75.6 x 55.9 x 29.2",TRUE,123400.368
"False",1775,"Minerva","74.9 x 53.3 x 24.8",TRUE,99005.816
"False",1775,"Warriors","74.9 x 53.3 x 24.8",TRUE,99005.816
"False",1945,"Abstraction",NA,FALSE,NA
"False",1972,"Abstraction","152.1 x 137.3",FALSE,20883.33
"False",1984,"Streets","149.9 x 185.4",FALSE,27791.46
"False",1988,"Boats","94.9 x 137.2",FALSE,13020.28
"False",1995,"Abstraction","129.5 x 130.2",FALSE,16860.9
"False",1978,"Human Figures","135.9 x 254 x 11.1",TRUE,383156.46
"False",1973,"Abstraction","61 x 53.3",FALSE,3251.3
"False",1988,"Abstraction","182.9 x 152.4",FALSE,27873.96
"False",1976,"Museums",NA,FALSE,NA
"False",1976,"Men",NA,FALSE,NA
"False",1976,"Portraits",NA,FALSE,NA
"False",1976,"Chests",NA,FALSE,NA
"False",1983,"Skulls",NA,FALSE,NA
"False",1983,"Cross",NA,FALSE,NA
"False",1953,"Abstraction","284.5 x 301 x 167.6",TRUE,14352342.2
"False",1971,"Abstraction",NA,FALSE,NA
"False",1972,"Faces","289.6 x 533.4",FALSE,154472.64
"False",1972,"Portraits","289.6 x 533.4",FALSE,154472.64
"False",1972,"Women","289.6 x 533.4",FALSE,154472.64
"False",1972,"Poets","289.6 x 533.4",FALSE,154472.64
"False",1984,"Women","229.9 x 729",FALSE,167597.1
"False",1984,"Fish","229.9 x 729",FALSE,167597.1
"False",1984,"Flowers","229.9 x 729",FALSE,167597.1
"False",1983,"Men","274.3 x 365.8",FALSE,100338.94
"False",1983,"Women","274.3 x 365.8",FALSE,100338.94
"False",1966,"Architecture","27.9 x 64.8 x 64.8",TRUE,117153.216
"False",1985,"Doors","143.2 x 133.4 x 6.4",TRUE,122258.432
"False",1987,"Abstraction",NA,FALSE,NA
"False",1972,"Television","158.4 x 161.3",FALSE,25549.92
"False",1972,"Interiors","158.4 x 161.3",FALSE,25549.92
"False",1972,"Women","158.4 x 161.3",FALSE,25549.92
"False",1972,"Reading","158.4 x 161.3",FALSE,25549.92
"False",1990,"Eyes","212.7 x 151.8",FALSE,32287.86
"False",1990,"Leaves","212.7 x 151.8",FALSE,32287.86
"False",1983,"Goats",NA,FALSE,NA
"False",1990,"Abstraction","195.6 x 223.5",FALSE,43716.6
"False",1986,"Men","93 x 156.5",FALSE,14554.5
"False",1986,"Women","93 x 156.5",FALSE,14554.5
"False",1986,"Abstraction","213.4 x 249.6",FALSE,53264.64
"False",1988,"Plants","91.4 x 182.9",FALSE,16717.06
"False",1981,"Eagles","168.3 x 245.7",FALSE,41351.31
"False",1981,"Men","168.3 x 245.7",FALSE,41351.31
"False",1981,"Horses","168.3 x 245.7",FALSE,41351.31
"False",1987,"Abstraction","152.4 x 152.4",FALSE,23225.76
"False",1983,"Orchids","177.8 x 127",FALSE,22580.6
"False",1983,"Plants","177.8 x 127",FALSE,22580.6
"False",1983,"Still Life","177.8 x 127",FALSE,22580.6
"False",1979,"Buildings","104.8 x 272.1",FALSE,28516.08
"False",1979,"Bridges","104.8 x 272.1",FALSE,28516.08
"False",1979,"Rivers","104.8 x 272.1",FALSE,28516.08
"False",1979,"Boats","104.8 x 272.1",FALSE,28516.08
